"","goldschmidt_TF","goldschmidt_TF_ionic","octahedral_factor","octahedral_factor_ionic","A_O","B_O","A_B"
"951",0.965727576458,0.880872681186,0.443482142857,0.467857142857,2.76,2.020875,1.980875
"952",0.975015158221,0.873434673022,0.429732142857,0.480357142857,2.76,2.001625,1.961625
"953",0.966624425991,0.874489545815,0.442142857143,0.478571428571,2.76,2.019,1.979
"954",1.03809293408,0.866121224803,0.342857142857,0.492857142857,2.76,1.88,1.84
"955",0.957847713411,0.861996838018,0.455357142857,0.5,2.76,2.0375,1.9975
"956",0.953169580501,0.868198254119,0.4625,0.489285714286,2.76,2.0475,2.0075
"957",0.934010392953,0.88302115114,0.4925,0.464285714286,2.76,2.0895,2.0495
"958",0.937374983706,0.857911544947,0.487142857143,0.507142857143,2.76,2.082,2.042
"959",0.96974644277,0.853864792376,0.4375,0.514285714286,2.76,2.0125,1.9725
"960",0.933228794298,0.851855698747,0.49375,0.517857142857,2.76,2.09125,2.05125
"961",0.93100284607,0.854872897208,0.497321428571,0.5125,2.76,2.09625,2.05625
"962",0.921768669772,0.861996838018,0.512321428571,0.5,2.76,2.11725,2.07725
"963",0.923404171315,0.849856037482,0.509642857143,0.521428571429,2.76,2.1135,2.0735
"964",0.938840512844,0.847865742313,0.484821428571,0.525,2.76,2.07875,2.03875
"965",0.921387886019,0.846874086474,0.512946428571,0.526785714286,2.76,2.118125,2.078125
"966",0.920301663932,0.848362441634,0.514732142857,0.524107142857,2.76,2.120625,2.080625
"967",0.915767360467,0.851855698747,0.522232142857,0.517857142857,2.76,2.131125,2.091125
"968",0.916573777656,0.845884747588,0.520892857143,0.528571428571,2.76,2.12925,2.08925
"969",0.92411469243,0.844897717544,0.508482142857,0.530357142857,2.76,2.111875,2.071875
"970",0.909843690478,0.841950399924,0.532142857143,0.535714285714,2.76,2.145,2.105
"971",0.991926158107,0.891720866915,0.405357142857,0.45,2.76,1.9675,1.9275
"972",0.986910096624,0.898358987512,0.4125,0.439285714286,2.76,1.9775,1.9375
"973",0.96638510328,0.914239070625,0.4425,0.414285714286,2.76,2.0195,1.9795
"974",0.969987433437,0.887349686195,0.437142857143,0.457142857143,2.76,2.012,1.972
"975",1.00469226053,0.88302115114,0.3875,0.464285714286,2.76,1.9425,1.9025
"976",0.982562475053,0.896135326652,0.41875,0.442857142857,2.76,1.98625,1.94625
"977",0.980095274865,0.89947496141,0.422321428571,0.4375,2.76,1.99125,1.95125
"978",0.969866923133,0.90736509265,0.437321428571,0.425,2.76,2.01225,1.97225
"979",0.971677727695,0.893922646833,0.434642857143,0.446428571429,2.76,2.0085,1.9685
"980",0.988785163306,0.891720866915,0.409821428571,0.45,2.76,1.97375,1.93375
"981",0.977946616261,0.898358987512,0.425446428571,0.439285714286,2.76,1.995625,1.955625
"982",0.976723035884,0.900033988732,0.427232142857,0.436607142857,2.76,1.998125,1.958125
"983",0.97161725861,0.903966721517,0.434732142857,0.430357142857,2.76,2.008625,1.968625
"984",0.972525085873,0.897245779349,0.433392857143,0.441071428571,2.76,2.00675,1.96675
"985",0.98101902159,0.896135326652,0.420982142857,0.442857142857,2.76,1.989375,1.949375
"986",0.973373923229,0.900593711362,0.432142857143,0.435714285714,2.76,2.005,1.965
"987",0.998268396969,0.90736509265,0.396428571429,0.425,2.76,1.955,1.915
"988",0.993188150674,0.914239070625,0.403571428571,0.414285714286,2.76,1.965,1.925
"989",0.972403944233,0.930690673438,0.433571428571,0.389285714286,2.76,2.007,1.967
"990",1.01119933475,0.898358987512,0.378571428571,0.439285714286,2.76,1.93,1.89
"991",0.991926158107,0.920047450997,0.405357142857,0.405357142857,2.76,1.9675,1.9275
"992",0.989411769873,0.923568040733,0.408928571429,0.4,2.76,1.9725,1.9325
"993",0.978989072523,0.931888473533,0.423928571429,0.3875,2.76,1.9935,1.9535
"994",0.998268396969,0.915394872231,0.396428571429,0.4125,2.76,1.955,1.915
"995",0.988785163306,0.926522513033,0.409821428571,0.395535714286,2.76,1.97375,1.93375
"996",0.987534328185,0.928304287096,0.411607142857,0.392857142857,2.76,1.97625,1.93625
"997",0.982315196212,0.932488530502,0.419107142857,0.386607142857,2.76,1.98675,1.94675
"998",0.991926158107,0.924157426848,0.405357142857,0.399107142857,2.76,1.9675,1.9275
"999",0.985663998018,0.933089360741,0.414285714286,0.385714285714,2.76,1.98,1.94
"1000",0.796103504876,0.768751987752,0.452857142857,0.392857142857,2.29,2.034,1.524
"1001",0.924642869958,0.858013716196,0.378571428571,0.464285714286,2.52375,1.93,1.65375
"1002",0.915159353343,0.870756494159,0.392857142857,0.442857142857,2.52375,1.95,1.67375
"1003",0.87736516176,0.902014419591,0.452857142857,0.392857142857,2.52375,2.034,1.75775
"1004",0.883445910406,0.870756494159,0.442857142857,0.442857142857,2.52375,2.02,1.74375
"1005",0.883883476483,0.8497237286,0.442142857143,0.478571428571,2.52375,2.019,1.74275
"1006",0.949234435649,0.841592401053,0.342857142857,0.492857142857,2.52375,1.88,1.60375
"1007",0.831963048494,0.818106101489,0.532142857143,0.535714285714,2.52375,2.145,1.86875
"1008",0.890055231431,0.875088616021,0.432142857143,0.435714285714,2.52375,2.005,1.72875
"1009",0.901293302535,0.906663978454,0.414285714286,0.385714285714,2.52375,1.98,1.70375
"1010",0.942503727773,0.881296500454,0.378571428571,0.464285714286,2.5725,1.93,1.7025
"1011",0.932837022873,0.894385062342,0.392857142857,0.442857142857,2.5725,1.95,1.7225
"1012",0.894312780041,0.926491192785,0.452857142857,0.392857142857,2.5725,2.034,1.8065
"1013",0.900510987427,0.894385062342,0.442857142857,0.442857142857,2.5725,2.02,1.7925
"1014",0.900957005747,0.872781558421,0.442142857143,0.478571428571,2.5725,2.019,1.7915
"1015",0.967570316278,0.864429581785,0.342857142857,0.492857142857,2.5725,1.88,1.6525
"1016",0.848033657157,0.84030596555,0.532142857143,0.535714285714,2.5725,2.145,1.9175
"1017",0.907247977358,0.898834739269,0.432142857143,0.435714285714,2.5725,2.005,1.7775
"1018",0.918703128587,0.931266920583,0.414285714286,0.385714285714,2.5725,1.98,1.7525
"1019",0.928208016602,0.975444739175,0.452857142857,0.392857142857,2.67,2.034,1.904
"1020",1.04117297702,0.913773255881,0.360714285714,0.478571428571,2.805,1.905,1.91
"1021",1.03438566948,0.918209048385,0.369642857143,0.471428571429,2.805,1.9175,1.9225
"1022",1.03102509226,0.920443133661,0.374107142857,0.467857142857,2.805,1.92375,1.92875
"1023",1.02081035575,0.928348780208,0.387857142857,0.455357142857,2.805,1.943,1.948
"1024",1.04432513952,0.912670996224,0.356607142857,0.480357142857,2.805,1.89925,1.90425
"1025",1.01402582885,0.934079328234,0.397142857143,0.446428571429,2.805,1.956,1.961
"1026",1.03384650572,0.920443133661,0.370357142857,0.467857142857,2.805,1.9185,1.9235
"1027",1.0217963919,0.921564258063,0.386517857143,0.466071428571,2.805,1.941125,1.946125
"1028",1.04535714934,0.906112881281,0.355267857143,0.491071428571,2.805,1.897375,1.902375
"1029",1.01597363106,0.920443133661,0.394464285714,0.467857142857,2.805,1.95225,1.95725
"1030",0.976941027572,0.955308403876,0.450178571429,0.414285714286,2.805,2.03025,2.03525
"1031",1.03587127365,0.907199347565,0.367678571429,0.489285714286,2.805,1.91475,1.91975
"1032",1.00452495377,0.918209048385,0.410357142857,0.471428571429,2.805,1.9745,1.9795
"1033",1.01740678186,0.909380115228,0.3925,0.485714285714,2.805,1.9495,1.9545
"1034",0.993331424178,0.915985781924,0.42625,0.475,2.805,1.99675,2.00175
"1035",0.98056335248,0.927211097879,0.444821428571,0.457142857143,2.805,2.02275,2.02775
"1036",0.99958902418,0.911571392614,0.417321428571,0.482142857143,2.805,1.98425,1.98925
"1037",0.987827689088,0.914878181221,0.434196428571,0.476785714286,2.805,2.007875,2.012875
"1038",0.98147313477,0.920443133661,0.443482142857,0.467857142857,2.805,2.020875,2.025875
"1039",0.990912144497,0.912670996224,0.429732142857,0.480357142857,2.805,2.001625,2.006625
"1040",1.04117297702,0.913773255881,0.360714285714,0.478571428571,2.805,1.905,1.91
"1041",1.04804994517,0.909380115228,0.351785714286,0.485714285714,2.805,1.8925,1.8975
"1042",1.051522609,0.907199347565,0.347321428571,0.489285714286,2.805,1.88625,1.89125
"1043",0.991063047647,0.842037785326,0.360714285714,0.478571428571,2.67,1.905,1.775
"1044",0.984602401965,0.846125347391,0.369642857143,0.471428571429,2.67,1.9175,1.7875
"1045",0.981403563752,0.848184046533,0.374107142857,0.467857142857,2.67,1.92375,1.79375
"1046",0.971680445583,0.855469062883,0.387857142857,0.455357142857,2.67,1.943,1.813
"1047",0.994063501787,0.841022058203,0.356607142857,0.480357142857,2.67,1.89925,1.76925
"1048",0.965222446712,0.860749736111,0.397142857143,0.446428571429,2.67,1.956,1.826
"1049",0.984089187265,0.848184046533,0.370357142857,0.467857142857,2.67,1.9185,1.7885
"1050",0.972619025446,0.84921715743,0.386517857143,0.466071428571,2.67,1.941125,1.811125
"1051",0.995045842687,0.834978785928,0.355267857143,0.491071428571,2.67,1.897375,1.767375
"1052",0.967076504427,0.848184046533,0.394464285714,0.467857142857,2.67,1.95225,1.82225
"1053",0.986016506472,0.835979959532,0.367678571429,0.489285714286,2.67,1.91475,1.78475
"1054",0.956178833005,0.846125347391,0.410357142857,0.471428571429,2.67,1.9745,1.8445
"1055",0.968440680055,0.837989526743,0.3925,0.485714285714,2.67,1.9495,1.8195
"1056",0.945524029432,0.844076617736,0.42625,0.475,2.67,1.99675,1.86675
"1057",0.933370463858,0.854420693934,0.444821428571,0.457142857143,2.67,2.02275,1.89275
"1058",0.951480461518,0.840008778614,0.417321428571,0.482142857143,2.67,1.98425,1.85425
"1059",0.940285179988,0.843055968863,0.434196428571,0.476785714286,2.67,2.007875,1.877875
"1060",0.934236459835,0.848184046533,0.443482142857,0.467857142857,2.67,2.020875,1.890875
"1061",0.943221185671,0.841022058203,0.429732142857,0.480357142857,2.67,2.001625,1.871625
"1062",0.991063047647,0.842037785326,0.360714285714,0.478571428571,2.67,1.905,1.775
"1063",0.997609038715,0.837989526743,0.351785714286,0.485714285714,2.67,1.8925,1.7625
"1064",1.000914569,0.835979959532,0.347321428571,0.489285714286,2.67,1.88625,1.75625
"1065",0.931146054086,0.855426740167,0.378571428571,0.464285714286,2.5415,1.93,1.6715
"1066",0.921595838146,0.868131097694,0.392857142857,0.442857142857,2.5415,1.95,1.6915
"1067",0.883535833031,0.899294778124,0.452857142857,0.392857142857,2.5415,2.034,1.7755
"1068",0.889659348706,0.868131097694,0.442857142857,0.442857142857,2.5415,2.02,1.7615
"1069",0.890099992266,0.847161747509,0.442142857143,0.478571428571,2.5415,2.019,1.7605
"1070",0.955910576801,0.839054936528,0.342857142857,0.492857142857,2.5415,1.88,1.6215
"1071",0.837814398315,0.815639449927,0.532142857143,0.535714285714,2.5415,2.145,1.8865
"1072",0.896315154307,0.872450157882,0.432142857143,0.435714285714,2.5415,2.005,1.7465
"1073",0.907632264841,0.903930318218,0.414285714286,0.385714285714,2.5415,1.98,1.7215
"1074",0.935542572933,0.858876041539,0.378571428571,0.464285714286,2.5535,1.93,1.6835
"1075",0.925947264492,0.871631626314,0.392857142857,0.442857142857,2.5535,1.95,1.7035
"1076",0.887707554454,0.902920966746,0.452857142857,0.392857142857,2.5535,2.034,1.7875
"1077",0.893859983049,0.871631626314,0.442857142857,0.442857142857,2.5535,2.02,1.7735
"1078",0.894302707162,0.850577722297,0.442142857143,0.478571428571,2.5535,2.019,1.7725
"1079",0.96042402434,0.842438222562,0.342857142857,0.492857142857,2.5535,1.88,1.6335
"1080",0.841770240447,0.818928318677,0.532142857143,0.535714285714,2.5535,2.145,1.8985
"1081",0.900547214843,0.875968102067,0.432142857143,0.435714285714,2.5535,2.005,1.7585
"1082",0.911917760485,0.907575198533,0.414285714286,0.385714285714,2.5535,1.98,1.7335
"1083",0.937924020641,0.853702089481,0.378571428571,0.464285714286,2.56,1.93,1.69
"1084",0.928304287096,0.866380833385,0.392857142857,0.442857142857,2.56,1.95,1.71
"1085",0.889967236892,0.897481683814,0.452857142857,0.392857142857,2.56,2.034,1.794
"1086",0.896135326652,0.866380833385,0.442857142857,0.442857142857,2.56,2.02,1.78
"1087",0.89657917773,0.845453760114,0.442142857143,0.478571428571,2.56,2.019,1.779
"1088",0.962868808424,0.83736329351,0.342857142857,0.492857142857,2.56,1.88,1.64
"1089",0.843912988269,0.813995015552,0.532142857143,0.535714285714,2.56,2.145,1.905
"1090",0.902839580966,0.870691185789,0.432142857143,0.435714285714,2.56,2.005,1.765
"1091",0.914239070625,0.90210787806,0.414285714286,0.385714285714,2.56,1.98,1.74
"1092",0.965402263433,0.900267657998,0.378571428571,0.464285714286,2.635,1.93,1.765
"1093",0.955500701757,0.913637969751,0.392857142857,0.442857142857,2.635,1.95,1.785
"1094",0.916040495785,0.946435230204,0.452857142857,0.392857142857,2.635,2.034,1.869
"1095",0.9223892913,0.913637969751,0.442857142857,0.442857142857,2.635,2.02,1.855
"1096",0.922846145828,0.891569419757,0.442142857143,0.478571428571,2.635,2.019,1.854
"1097",0.991077855546,0.883037654975,0.342857142857,0.492857142857,2.635,1.88,1.715
"1098",0.868637001597,0.858394743673,0.532142857143,0.535714285714,2.635,2.145,1.98
"1099",0.929289959315,0.918183432287,0.432142857143,0.435714285714,2.635,2.005,1.84
"1100",0.941023418397,0.951313762318,0.414285714286,0.385714285714,2.635,1.98,1.815
"1101",0.959906614875,0.864049993596,0.378571428571,0.464285714286,2.62,1.93,1.75
"1102",0.950061418825,0.876882419244,0.392857142857,0.442857142857,2.62,1.95,1.77
"1103",0.910825844006,0.908360249678,0.452857142857,0.392857142857,2.62,2.034,1.854
"1104",0.917138498371,0.876882419244,0.442857142857,0.442857142857,2.62,2.02,1.84
"1105",0.917592752208,0.855701684479,0.442142857143,0.478571428571,2.62,2.019,1.839
"1106",0.985436046122,0.847513151614,0.342857142857,0.492857142857,2.62,1.88,1.7
"1107",0.863692198932,0.823861621801,0.532142857143,0.535714285714,2.62,2.145,1.965
"1108",0.923999883645,0.881245018344,0.432142857143,0.435714285714,2.62,2.005,1.825
"1109",0.935666548843,0.913042519006,0.414285714286,0.385714285714,2.62,1.98,1.8
"1110",1.00962228075,0.886445457574,0.360714285714,0.478571428571,2.72,1.905,1.825
"1111",1.00304064919,0.890748590864,0.369642857143,0.471428571429,2.72,1.9175,1.8375
"1112",0.999781907643,0.892915862374,0.374107142857,0.467857142857,2.72,1.92375,1.84375
"1113",0.989876708609,0.90058507837,0.387857142857,0.455357142857,2.72,1.943,1.863
"1114",1.01267892317,0.885376162692,0.356607142857,0.480357142857,2.72,1.89925,1.81925
"1115",0.983297773429,0.906144245521,0.397142857143,0.446428571429,2.72,1.956,1.876
"1116",1.00251782373,0.892915862374,0.370357142857,0.467857142857,2.72,1.9185,1.8385
"1117",0.990832864873,0.894003457822,0.386517857143,0.466071428571,2.72,1.941125,1.861125
"1118",1.01367965997,0.879014178289,0.355267857143,0.491071428571,2.72,1.897375,1.817375
"1119",0.985186551327,0.892915862374,0.394464285714,0.467857142857,2.72,1.95225,1.87225
"1120",0.97408480366,0.890748590864,0.410357142857,0.471428571429,2.72,1.9745,1.8945
"1121",0.986576273315,0.882183700567,0.3925,0.485714285714,2.72,1.9495,1.8695
"1122",0.963230471931,0.888591814615,0.42625,0.475,2.72,1.99675,1.91675
"1123",0.950849311495,0.899481420186,0.444821428571,0.457142857143,2.72,2.02275,1.94275
"1124",0.969298447689,0.884309444424,0.417321428571,0.482142857143,2.72,1.98425,1.90425
"1125",0.957893516692,0.887517338418,0.434196428571,0.476785714286,2.72,2.007875,1.927875
"1126",0.951731524625,0.892915862374,0.443482142857,0.467857142857,2.72,2.020875,1.940875
"1127",0.960884503754,0.885376162692,0.429732142857,0.480357142857,2.72,2.001625,1.921625
"1128",1.00962228075,0.886445457574,0.360714285714,0.478571428571,2.72,1.905,1.825
"1129",1.01629085592,0.882183700567,0.351785714286,0.485714285714,2.72,1.8925,1.8125
"1130",1.01965828752,0.880068152124,0.347321428571,0.489285714286,2.72,1.88625,1.80625
"1131",0.941862568775,0.864049993596,0.378571428571,0.464285714286,2.57075,1.93,1.70075
"1132",0.932202439864,0.876882419244,0.392857142857,0.442857142857,2.57075,1.95,1.72075
"1133",0.893704404,0.908360249678,0.452857142857,0.392857142857,2.57075,2.034,1.80475
"1134",0.899898394918,0.876882419244,0.442857142857,0.442857142857,2.57075,2.02,1.79075
"1135",0.900344109824,0.855701684479,0.442142857143,0.478571428571,2.57075,2.019,1.78975
"1136",0.966912105178,0.847513151614,0.342857142857,0.492857142857,2.57075,1.88,1.65075
"1137",0.847456763513,0.823861621801,0.532142857143,0.535714285714,2.57075,2.145,1.91575
"1138",0.906630801863,0.881245018344,0.432142857143,0.435714285714,2.57075,2.005,1.77575
"1139",0.918078160472,0.913042519006,0.414285714286,0.385714285714,2.57075,1.98,1.75075
"1140",0.944060828198,0.865774644282,0.378571428571,0.464285714286,2.57675,1.93,1.70675
"1141",0.934378153037,0.878632683554,0.392857142857,0.442857142857,2.57675,1.95,1.72675
"1142",0.895790264711,0.910173343989,0.452857142857,0.392857142857,2.57675,2.034,1.81075
"1143",0.90199871209,0.878632683554,0.442857142857,0.442857142857,2.57675,2.02,1.79675
"1144",0.902445467272,0.857409671874,0.442142857143,0.478571428571,2.57675,2.019,1.79575
"1145",0.969168828948,0.849204794631,0.342857142857,0.492857142857,2.57675,1.88,1.65675
"1146",0.849434684579,0.825506056176,0.532142857143,0.535714285714,2.57675,2.145,1.92175
"1147",0.908746832131,0.883003990437,0.432142857143,0.435714285714,2.57675,2.005,1.78175
"1148",0.920220908294,0.914864959164,0.414285714286,0.385714285714,2.57675,1.98,1.75675
"1149",0.874467796006,0.815183528548,0.458392857143,0.507142857143,2.525,2.04175,1.76675
"1150",0.904022593669,0.821020164791,0.410714285714,0.496428571429,2.525,1.975,1.7
"1151",0.869675899901,0.851503586751,0.466428571429,0.442857142857,2.525,2.053,1.778
"1152",0.921519805159,0.809429291876,0.383928571429,0.517857142857,2.525,1.9375,1.6625
"1153",0.945251552052,0.863187668253,0.378571428571,0.464285714286,2.58,1.93,1.71
"1154",0.935556664339,0.876007287089,0.392857142857,0.442857142857,2.58,1.95,1.73
"1155",0.89692010593,0.907453702523,0.452857142857,0.392857142857,2.58,2.034,1.814
"1156",0.903136383892,0.876007287089,0.442857142857,0.442857142857,2.58,2.02,1.8
"1157",0.903583702556,0.854847690782,0.442142857143,0.478571428571,2.58,2.019,1.799
"1158",0.97039122099,0.846667330105,0.342857142857,0.492857142857,2.58,1.88,1.66
"1159",0.85050605849,0.823039404614,0.532142857143,0.535714285714,2.58,2.145,1.925
"1160",0.909893015193,0.880365532298,0.432142857143,0.435714285714,2.58,2.005,1.785
"1161",0.921381563364,0.912131298927,0.414285714286,0.385714285714,2.58,1.98,1.76
"1162",0.877691838513,0.833957452236,0.453035714286,0.473214285714,2.525,2.03425,1.75925
"1163",0.884321259285,0.830935867264,0.442142857143,0.478571428571,2.525,2.019,1.744
"1164",0.907468677253,0.84006703064,0.405357142857,0.4625,2.525,1.9675,1.6925
"1165",0.872864640673,0.872008742832,0.461071428571,0.408928571429,2.525,2.0455,1.7705
"1166",0.925100840672,0.82793609879,0.378571428571,0.483928571429,2.525,1.93,1.655
"1167",0.958990673449,0.886470452512,0.378571428571,0.464285714286,2.6175,1.93,1.7475
"1168",0.94915487167,0.899635855272,0.392857142857,0.442857142857,2.6175,1.95,1.7675
"1169",0.909956735376,0.931930475718,0.452857142857,0.392857142857,2.6175,2.034,1.8515
"1170",0.916263366216,0.899635855272,0.442857142857,0.442857142857,2.6175,2.02,1.8375
"1171",0.916717186605,0.877905520604,0.442142857143,0.478571428571,2.6175,2.019,1.8365
"1172",0.984495744551,0.869504510837,0.342857142857,0.492857142857,2.6175,1.88,1.6975
"1173",0.862868065154,0.845239268674,0.532142857143,0.535714285714,2.6175,2.145,1.9625
"1174",0.923118204367,0.904111655547,0.432142857143,0.435714285714,2.6175,2.005,1.8225
"1175",0.93477373725,0.936734241056,0.414285714286,0.385714285714,2.6175,1.98,1.7975
"1176",0.956242849169,0.868361620311,0.378571428571,0.464285714286,2.61,1.93,1.74
"1177",0.946435230204,0.881258080018,0.392857142857,0.442857142857,2.61,1.95,1.76
"1178",0.907349409487,0.912892985455,0.452857142857,0.392857142857,2.61,2.034,1.844
"1179",0.913637969751,0.881258080018,0.442857142857,0.442857142857,2.61,2.02,1.83
"1180",0.914090489795,0.859971652965,0.442142857143,0.478571428571,2.61,2.019,1.829
"1181",0.981674839839,0.851742259157,0.342857142857,0.492857142857,2.61,1.88,1.69
"1182",0.860395663821,0.827972707738,0.532142857143,0.535714285714,2.61,2.145,1.955
"1183",0.920473166532,0.885642448576,0.432142857143,0.435714285714,2.61,2.005,1.815
"1184",0.932095302473,0.917598619401,0.414285714286,0.385714285714,2.61,1.98,1.79
"1185",0.877691838513,0.833957452236,0.453035714286,0.473214285714,2.525,2.03425,1.75925
"1186",0.907468677253,0.84006703064,0.405357142857,0.4625,2.525,1.9675,1.6925
"1187",0.872864640673,0.872008742832,0.461071428571,0.408928571429,2.525,2.0455,1.7705
"1188",0.925100840672,0.82793609879,0.378571428571,0.483928571429,2.525,1.93,1.655
"1189",0.885856920117,0.837001092572,0.439642857143,0.467857142857,2.525,2.0155,1.7405
"1190",0.916199934571,0.843155512371,0.391964285714,0.457142857143,2.525,1.94875,1.67375
"1191",0.880939742196,0.875337020476,0.447678571429,0.403571428571,2.525,2.02675,1.75175
"1192",0.934176388487,0.830935867264,0.365178571429,0.478571428571,2.525,1.91125,1.63625
"1193",0.925100840672,0.839042558652,0.378571428571,0.464285714286,2.525,1.93,1.655
"1194",0.877799716075,0.882070382172,0.452857142857,0.392857142857,2.525,2.034,1.759
"1195",0.949704586434,0.822984327864,0.342857142857,0.492857142857,2.525,1.88,1.605
"1196",0.873398372262,0.814218814313,0.460178571429,0.508928571429,2.525,2.04425,1.76925
"1197",0.902879707963,0.820041594868,0.4125,0.498214285714,2.525,1.9775,1.7025
"1198",0.868618157381,0.850451048324,0.468214285714,0.444642857143,2.525,2.0555,1.7805
"1199",0.920332279637,0.808478141122,0.385714285714,0.519642857143,2.525,1.94,1.665
"1200",0.897454743334,0.847588744357,0.442142857143,0.478571428571,2.5625,2.019,1.7815
"1201",0.938839962068,0.855857902839,0.378571428571,0.464285714286,2.5625,1.93,1.6925
"1202",0.890836345521,0.899748051702,0.452857142857,0.392857142857,2.5625,2.034,1.7965
"1203",0.963809109995,0.839477847282,0.342857142857,0.492857142857,2.5625,1.88,1.6425
"1204",0.974673363067,0.858024055828,0.347321428571,0.489285714286,2.6,1.88625,1.68625
"1205",0.971454494629,0.860086613655,0.351785714286,0.485714285714,2.6,1.8925,1.6925
"1206",0.965080121304,0.86424162145,0.360714285714,0.478571428571,2.6,1.905,1.705
"1207",0.958788855846,0.868436969127,0.369642857143,0.471428571429,2.6,1.9175,1.7175
"1208",0.955673882305,0.870549954454,0.374107142857,0.467857142857,2.6,1.92375,1.72375
"1209",0.952579083464,0.872673247025,0.378571428571,0.464285714286,2.6,1.93,1.73
"1210",0.951346768996,0.874272526036,0.380357142857,0.461607142857,2.6,1.9325,1.7325
"1211",0.908563197966,0.913327457002,0.445357142857,0.399107142857,2.6,2.0235,1.8235
"1212",0.914097019806,0.885633740793,0.436607142857,0.442857142857,2.6,2.01125,1.81125
"1213",0.973383259343,0.859570045118,0.349107142857,0.486607142857,2.6,1.88875,1.68875
"1214",0.950117638804,0.875877677553,0.382142857143,0.458928571429,2.6,1.935,1.735
"1215",0.913302350266,0.909265644931,0.437857142857,0.405357142857,2.6,2.013,1.813
"1216",0.918091201541,0.885633740793,0.430357142857,0.442857142857,2.6,2.0025,1.8025
"1217",0.968894667238,0.863199110447,0.355357142857,0.480357142857,2.6,1.8975,1.6975
"1218",0.947668882003,0.879105727962,0.385714285714,0.453571428571,2.6,1.94,1.74
"1219",0.922930537693,0.901249449069,0.422857142857,0.417857142857,2.6,1.992,1.792
"1220",0.926185204577,0.885633740793,0.417857142857,0.442857142857,2.6,1.985,1.785
"1221",0.960040538426,0.870549954454,0.367857142857,0.467857142857,2.6,1.915,1.715
"1222",0.945232715211,0.882357660371,0.389285714286,0.448214285714,2.6,1.945,1.745
"1223",0.932763891976,0.893373361499,0.407857142857,0.430357142857,2.6,1.971,1.771
"1224",0.951346768996,0.878027070627,0.380357142857,0.455357142857,2.6,1.9325,1.7325
"1225",0.944019322765,0.883992665301,0.391071428571,0.445535714286,2.6,1.9475,1.7475
"1226",0.937759566991,0.889486715427,0.400357142857,0.436607142857,2.6,1.9605,1.7605
"1227",0.947058663791,0.881814001923,0.386607142857,0.449107142857,2.6,1.94125,1.74125
"1228",0.942809041582,0.885633740793,0.392857142857,0.442857142857,2.6,1.95,1.75
"1229",0.946205677347,0.878027070627,0.387857142857,0.455357142857,2.6,1.943,1.743
"1230",0.968001911852,0.863199110447,0.356607142857,0.480357142857,2.6,1.89925,1.69925
"1231",0.939916989307,0.883446990816,0.397142857143,0.446428571429,2.6,1.956,1.756
"1232",0.958289096213,0.870549954454,0.370357142857,0.467857142857,2.6,1.9185,1.7185
"1233",0.927587099437,0.894490078201,0.415714285714,0.428571428571,2.6,1.982,1.782
"1234",0.939436704693,0.885633740793,0.397857142857,0.442857142857,2.6,1.957,1.757
"1235",0.915576509504,0.905812737419,0.434285714286,0.410714285714,2.6,2.008,1.808
"1236",0.921311767018,0.901249449069,0.425357142857,0.417857142857,2.6,1.9955,1.7955
"1237",0.909687100982,0.9115822453,0.443571428571,0.401785714286,2.6,2.021,1.821
"1238",0.912509061216,0.909265644931,0.439107142857,0.405357142857,2.6,2.01475,1.81475
"1239",0.903872974968,0.917425721232,0.452857142857,0.392857142857,2.6,2.034,1.834
"1240",0.930874749916,0.879105727962,0.410714285714,0.453571428571,2.6,1.975,1.775
"1241",0.90699439126,0.901249449069,0.447857142857,0.417857142857,2.6,2.027,1.827
"1242",0.942809041582,0.870549954454,0.392857142857,0.467857142857,2.6,1.95,1.75
"1243",0.92038930217,0.882357660371,0.426785714286,0.448214285714,2.6,1.9975,1.7975
"1244",0.908563197966,0.893373361499,0.445357142857,0.430357142857,2.6,2.0235,1.8235
"1245",0.926185204577,0.878027070627,0.417857142857,0.455357142857,2.6,1.985,1.785
"1246",0.915234663888,0.883992665301,0.434821428571,0.445535714286,2.6,2.00875,1.80875
"1247",0.909349638227,0.889486715427,0.444107142857,0.436607142857,2.6,2.02175,1.82175
"1248",0.918091201541,0.881814001923,0.430357142857,0.449107142857,2.6,2.0025,1.8025
"1249",0.910137441131,0.885633740793,0.442857142857,0.442857142857,2.6,2.02,1.82
"1250",0.940999427299,0.868964253261,0.395535714286,0.470535714286,2.6,1.95375,1.75375
"1251",0.932645595985,0.88018703882,0.408035714286,0.451785714286,2.6,1.97125,1.77125
"1252",0.899120983536,0.907535906862,0.460535714286,0.408035714286,2.6,2.04475,1.84475
"1253",0.904540039894,0.88018703882,0.451785714286,0.451785714286,2.6,2.0325,1.8325
"1254",0.90492961599,0.861640051247,0.451160714286,0.483035714286,2.6,2.031625,1.831625
"1255",0.962553733552,0.854438283655,0.364285714286,0.495535714286,2.6,1.91,1.71
"1256",0.85834963809,0.833537638393,0.529910714286,0.533035714286,2.6,2.141875,1.941875
"1257",0.910419130219,0.883992665301,0.442410714286,0.445535714286,2.6,2.019375,1.819375
"1258",0.92038930217,0.9115822453,0.426785714286,0.401785714286,2.6,1.9975,1.7975
"1259",0.92969791711,0.865286653641,0.4125,0.476785714286,2.6,1.9775,1.7775
"1260",0.922698936555,0.874806922446,0.423214285714,0.460714285714,2.6,1.9925,1.7925
